Id,Id2,Geography,median.home.value,moe
1500000US390610205022,3.9061E+11,"Block Group 2, Census Tract 205.02, Hamilton County, Ohio",203600,36430
1500000US390610205023,3.9061E+11,"Block Group 3, Census Tract 205.02, Hamilton County, Ohio",202500,54791
1500000US390610205041,3.9061E+11,"Block Group 1, Census Tract 205.04, Hamilton County, Ohio",112700,9787
1500000US390610205042,3.9061E+11,"Block Group 2, Census Tract 205.04, Hamilton County, Ohio",179900,44945
1500000US390610205043,3.9061E+11,"Block Group 3, Census Tract 205.04, Hamilton County, Ohio",241900,50573
1500000US390610205051,3.9061E+11,"Block Group 1, Census Tract 205.05, Hamilton County, Ohio",115500,6840
1500000US390610205052,3.9061E+11,"Block Group 2, Census Tract 205.05, Hamilton County, Ohio",96300,13676
1500000US390610205053,3.9061E+11,"Block Group 3, Census Tract 205.05, Hamilton County, Ohio",100700,18465
1500000US390610206011,3.9061E+11,"Block Group 1, Census Tract 206.01, Hamilton County, Ohio",213700,24758
1500000US390610206012,3.9061E+11,"Block Group 2, Census Tract 206.01, Hamilton County, Ohio",206300,31551
1500000US390610206013,3.9061E+11,"Block Group 3, Census Tract 206.01, Hamilton County, Ohio",210400,13999
1500000US390610206021,3.9061E+11,"Block Group 1, Census Tract 206.02, Hamilton County, Ohio",119100,8153
1500000US390610206022,3.9061E+11,"Block Group 2, Census Tract 206.02, Hamilton County, Ohio",104500,9628
1500000US390610206023,3.9061E+11,"Block Group 3, Census Tract 206.02, Hamilton County, Ohio",179900,25475
1500000US390610206024,3.9061E+11,"Block Group 4, Census Tract 206.02, Hamilton County, Ohio",221100,25870
1500000US390610207011,3.9061E+11,"Block Group 1, Census Tract 207.01, Hamilton County, Ohio",162500,39447
1500000US390610207012,3.9061E+11,"Block Group 2, Census Tract 207.01, Hamilton County, Ohio",143400,24100
1500000US390610207013,3.9061E+11,"Block Group 3, Census Tract 207.01, Hamilton County, Ohio",151800,16724
1500000US390610207014,3.9061E+11,"Block Group 4, Census Tract 207.01, Hamilton County, Ohio",193400,45303
1500000US390610207015,3.9061E+11,"Block Group 5, Census Tract 207.01, Hamilton County, Ohio",153000,13853
1500000US390610207016,3.9061E+11,"Block Group 6, Census Tract 207.01, Hamilton County, Ohio",140700,21452
1500000US390610207017,3.9061E+11,"Block Group 7, Census Tract 207.01, Hamilton County, Ohio",62900,26785
1500000US390610207051,3.9061E+11,"Block Group 1, Census Tract 207.05, Hamilton County, Ohio",117900,10969
1500000US390610207052,3.9061E+11,"Block Group 2, Census Tract 207.05, Hamilton County, Ohio",85300,2149
1500000US390610207071,3.9061E+11,"Block Group 1, Census Tract 207.07, Hamilton County, Ohio",173800,19680
1500000US390610207072,3.9061E+11,"Block Group 2, Census Tract 207.07, Hamilton County, Ohio",190500,20375
1500000US390610207073,3.9061E+11,"Block Group 3, Census Tract 207.07, Hamilton County, Ohio",237000,11501
1500000US390610207411,3.9061E+11,"Block Group 1, Census Tract 207.41, Hamilton County, Ohio",86600,9949
1500000US390610207412,3.9061E+11,"Block Group 2, Census Tract 207.41, Hamilton County, Ohio",86900,7483
1500000US390610207413,3.9061E+11,"Block Group 3, Census Tract 207.41, Hamilton County, Ohio",88400,5221
1500000US390610207421,3.9061E+11,"Block Group 1, Census Tract 207.42, Hamilton County, Ohio",80300,5554
1500000US390610207422,3.9061E+11,"Block Group 2, Census Tract 207.42, Hamilton County, Ohio",80200,9213
1500000US390610207423,3.9061E+11,"Block Group 3, Census Tract 207.42, Hamilton County, Ohio",92100,40244
1500000US390610207424,3.9061E+11,"Block Group 4, Census Tract 207.42, Hamilton County, Ohio",78900,7984
1500000US390610207425,3.9061E+11,"Block Group 5, Census Tract 207.42, Hamilton County, Ohio",109100,13640
1500000US390610207611,3.9061E+11,"Block Group 1, Census Tract 207.61, Hamilton County, Ohio",100700,13307
1500000US390610207612,3.9061E+11,"Block Group 2, Census Tract 207.61, Hamilton County, Ohio",96800,31122
1500000US390610207613,3.9061E+11,"Block Group 3, Census Tract 207.61, Hamilton County, Ohio",138500,9825
1500000US390610207614,3.9061E+11,"Block Group 4, Census Tract 207.61, Hamilton County, Ohio",139900,18728
1500000US390610207615,3.9061E+11,"Block Group 5, Census Tract 207.61, Hamilton County, Ohio",114000,3634
1500000US390610207616,3.9061E+11,"Block Group 6, Census Tract 207.61, Hamilton County, Ohio",130400,10605
1500000US390610207621,3.9061E+11,"Block Group 1, Census Tract 207.62, Hamilton County, Ohio",103300,5262
1500000US390610207622,3.9061E+11,"Block Group 2, Census Tract 207.62, Hamilton County, Ohio",104500,8180
1500000US390610208021,3.9061E+11,"Block Group 1, Census Tract 208.02, Hamilton County, Ohio",145400,16093
1500000US390610208022,3.9061E+11,"Block Group 2, Census Tract 208.02, Hamilton County, Ohio",204200,76776
1500000US390610208023,3.9061E+11,"Block Group 3, Census Tract 208.02, Hamilton County, Ohio",200500,26486
1500000US390610208111,3.9061E+11,"Block Group 1, Census Tract 208.11, Hamilton County, Ohio",132200,15489
1500000US390610208112,3.9061E+11,"Block Group 2, Census Tract 208.11, Hamilton County, Ohio",128700,8680
1500000US390610208113,3.9061E+11,"Block Group 3, Census Tract 208.11, Hamilton County, Ohio",182700,21112
1500000US390610208114,3.9061E+11,"Block Group 4, Census Tract 208.11, Hamilton County, Ohio",122200,36047
1500000US390610208121,3.9061E+11,"Block Group 1, Census Tract 208.12, Hamilton County, Ohio",188300,15990
1500000US390610208122,3.9061E+11,"Block Group 2, Census Tract 208.12, Hamilton County, Ohio",185400,37742
1500000US390610208123,3.9061E+11,"Block Group 3, Census Tract 208.12, Hamilton County, Ohio",184100,14938
1500000US390610209011,3.9061E+11,"Block Group 1, Census Tract 209.01, Hamilton County, Ohio",92700,7189
1500000US390610209012,3.9061E+11,"Block Group 2, Census Tract 209.01, Hamilton County, Ohio",106100,13875
1500000US390610209013,3.9061E+11,"Block Group 3, Census Tract 209.01, Hamilton County, Ohio",104700,5751
1500000US390610209021,3.9061E+11,"Block Group 1, Census Tract 209.02, Hamilton County, Ohio",96900,12348
1500000US390610209022,3.9061E+11,"Block Group 2, Census Tract 209.02, Hamilton County, Ohio",96800,16388
1500000US390610209023,3.9061E+11,"Block Group 3, Census Tract 209.02, Hamilton County, Ohio",102100,13969
1500000US390610209024,3.9061E+11,"Block Group 4, Census Tract 209.02, Hamilton County, Ohio",96800,15355
1500000US390610209025,3.9061E+11,"Block Group 5, Census Tract 209.02, Hamilton County, Ohio",76800,8739
1500000US390610210011,3.9061E+11,"Block Group 1, Census Tract 210.01, Hamilton County, Ohio",107300,18076
1500000US390610210012,3.9061E+11,"Block Group 2, Census Tract 210.01, Hamilton County, Ohio",113600,6987
1500000US390610210021,3.9061E+11,"Block Group 1, Census Tract 210.02, Hamilton County, Ohio",115100,4136
1500000US390610210022,3.9061E+11,"Block Group 2, Census Tract 210.02, Hamilton County, Ohio",133000,5421
1500000US390610210023,3.9061E+11,"Block Group 3, Census Tract 210.02, Hamilton County, Ohio",141600,7198
1500000US390610210031,3.9061E+11,"Block Group 1, Census Tract 210.03, Hamilton County, Ohio",125200,8885
1500000US390610210032,3.9061E+11,"Block Group 2, Census Tract 210.03, Hamilton County, Ohio",134600,10422
1500000US390610210033,3.9061E+11,"Block Group 3, Census Tract 210.03, Hamilton County, Ohio",131400,13344
1500000US390610211011,3.9061E+11,"Block Group 1, Census Tract 211.01, Hamilton County, Ohio",227600,14897
1500000US390610211012,3.9061E+11,"Block Group 2, Census Tract 211.01, Hamilton County, Ohio",228100,44708
1500000US390610211013,3.9061E+11,"Block Group 3, Census Tract 211.01, Hamilton County, Ohio",172400,41207
1500000US390610211021,3.9061E+11,"Block Group 1, Census Tract 211.02, Hamilton County, Ohio",170300,9680
1500000US390610211022,3.9061E+11,"Block Group 2, Census Tract 211.02, Hamilton County, Ohio",197700,19902
1500000US390610211023,3.9061E+11,"Block Group 3, Census Tract 211.02, Hamilton County, Ohio",298300,41925
1500000US390610211024,3.9061E+11,"Block Group 4, Census Tract 211.02, Hamilton County, Ohio",191400,16996
1500000US390610212011,3.9061E+11,"Block Group 1, Census Tract 212.01, Hamilton County, Ohio",242500,18225
1500000US390610212012,3.9061E+11,"Block Group 2, Census Tract 212.01, Hamilton County, Ohio",245400,25116
1500000US390610212021,3.9061E+11,"Block Group 1, Census Tract 212.02, Hamilton County, Ohio",149800,11502
1500000US390610212022,3.9061E+11,"Block Group 2, Census Tract 212.02, Hamilton County, Ohio",114900,6929
1500000US390610212023,3.9061E+11,"Block Group 3, Census Tract 212.02, Hamilton County, Ohio",118800,17703
1500000US390610212024,3.9061E+11,"Block Group 4, Census Tract 212.02, Hamilton County, Ohio",187500,88228
1500000US390610212025,3.9061E+11,"Block Group 5, Census Tract 212.02, Hamilton County, Ohio",165500,10645
1500000US390610213021,3.9061E+11,"Block Group 1, Census Tract 213.02, Hamilton County, Ohio",136700,11762
1500000US390610213022,3.9061E+11,"Block Group 2, Census Tract 213.02, Hamilton County, Ohio",237700,24457
1500000US390610213023,3.9061E+11,"Block Group 3, Census Tract 213.02, Hamilton County, Ohio",192300,15401
1500000US390610213024,3.9061E+11,"Block Group 4, Census Tract 213.02, Hamilton County, Ohio",293100,40439
1500000US390610213031,3.9061E+11,"Block Group 1, Census Tract 213.03, Hamilton County, Ohio",166100,10257
1500000US390610213032,3.9061E+11,"Block Group 2, Census Tract 213.03, Hamilton County, Ohio",122400,12135
1500000US390610213033,3.9061E+11,"Block Group 3, Census Tract 213.03, Hamilton County, Ohio",146200,12161
1500000US390610213041,3.9061E+11,"Block Group 1, Census Tract 213.04, Hamilton County, Ohio",128800,10169
1500000US390610213042,3.9061E+11,"Block Group 2, Census Tract 213.04, Hamilton County, Ohio",117300,10344
1500000US390610213043,3.9061E+11,"Block Group 3, Census Tract 213.04, Hamilton County, Ohio",202000,23464
1500000US390610213044,3.9061E+11,"Block Group 4, Census Tract 213.04, Hamilton County, Ohio",113600,14492
1500000US390610214011,3.9061E+11,"Block Group 1, Census Tract 214.01, Hamilton County, Ohio",139800,10034
1500000US390610214012,3.9061E+11,"Block Group 2, Census Tract 214.01, Hamilton County, Ohio",131800,6757
1500000US390610214013,3.9061E+11,"Block Group 3, Census Tract 214.01, Hamilton County, Ohio",96200,16844
1500000US390610214014,3.9061E+11,"Block Group 4, Census Tract 214.01, Hamilton County, Ohio",92100,10553
1500000US390610214211,3.9061E+11,"Block Group 1, Census Tract 214.21, Hamilton County, Ohio",108400,15478
1500000US390610214212,3.9061E+11,"Block Group 2, Census Tract 214.21, Hamilton County, Ohio",138700,8626
1500000US390610214213,3.9061E+11,"Block Group 3, Census Tract 214.21, Hamilton County, Ohio",140700,7974
1500000US390610214214,3.9061E+11,"Block Group 4, Census Tract 214.21, Hamilton County, Ohio",149900,10136
1500000US390610214221,3.9061E+11,"Block Group 1, Census Tract 214.22, Hamilton County, Ohio",137500,14196
1500000US390610214222,3.9061E+11,"Block Group 2, Census Tract 214.22, Hamilton County, Ohio",117800,4481
1500000US390610215011,3.9061E+11,"Block Group 1, Census Tract 215.01, Hamilton County, Ohio",147600,9167
1500000US390610215012,3.9061E+11,"Block Group 2, Census Tract 215.01, Hamilton County, Ohio",167600,16550
1500000US390610215013,3.9061E+11,"Block Group 3, Census Tract 215.01, Hamilton County, Ohio",141700,21456
1500000US390610215014,3.9061E+11,"Block Group 4, Census Tract 215.01, Hamilton County, Ohio",122400,13001
1500000US390610215015,3.9061E+11,"Block Group 5, Census Tract 215.01, Hamilton County, Ohio",124600,13336
1500000US390610215041,3.9061E+11,"Block Group 1, Census Tract 215.04, Hamilton County, Ohio",95200,2270
1500000US390610215042,3.9061E+11,"Block Group 2, Census Tract 215.04, Hamilton County, Ohio",138100,65866
1500000US390610215043,3.9061E+11,"Block Group 3, Census Tract 215.04, Hamilton County, Ohio",130400,15133
1500000US390610215044,3.9061E+11,"Block Group 4, Census Tract 215.04, Hamilton County, Ohio",99700,6771
1500000US390610215045,3.9061E+11,"Block Group 5, Census Tract 215.04, Hamilton County, Ohio",110600,9186
1500000US390610215051,3.9061E+11,"Block Group 1, Census Tract 215.05, Hamilton County, Ohio",89600,6916
1500000US390610215052,3.9061E+11,"Block Group 2, Census Tract 215.05, Hamilton County, Ohio",115500,8078
1500000US390610215053,3.9061E+11,"Block Group 3, Census Tract 215.05, Hamilton County, Ohio",134700,34341
1500000US390610215061,3.9061E+11,"Block Group 1, Census Tract 215.06, Hamilton County, Ohio",99000,8336
1500000US390610215062,3.9061E+11,"Block Group 2, Census Tract 215.06, Hamilton County, Ohio",108900,8183
1500000US390610215063,3.9061E+11,"Block Group 3, Census Tract 215.06, Hamilton County, Ohio",107200,14662
1500000US390610215081,3.9061E+11,"Block Group 1, Census Tract 215.08, Hamilton County, Ohio",140300,8055
1500000US390610215082,3.9061E+11,"Block Group 2, Census Tract 215.08, Hamilton County, Ohio",103500,11634
1500000US390610215083,3.9061E+11,"Block Group 3, Census Tract 215.08, Hamilton County, Ohio",118400,25419
1500000US390610215091,3.9061E+11,"Block Group 1, Census Tract 215.09, Hamilton County, Ohio",158400,17825
1500000US390610215092,3.9061E+11,"Block Group 2, Census Tract 215.09, Hamilton County, Ohio",65000,17735
1500000US390610215093,3.9061E+11,"Block Group 3, Census Tract 215.09, Hamilton County, Ohio",136600,22214
1500000US390610215094,3.9061E+11,"Block Group 4, Census Tract 215.09, Hamilton County, Ohio",85800,10901
1500000US390610215095,3.9061E+11,"Block Group 5, Census Tract 215.09, Hamilton County, Ohio",114600,11758
1500000US390610215096,3.9061E+11,"Block Group 6, Census Tract 215.09, Hamilton County, Ohio",114300,42313
1500000US390610215711,3.9061E+11,"Block Group 1, Census Tract 215.71, Hamilton County, Ohio",146900,17039
1500000US390610215712,3.9061E+11,"Block Group 2, Census Tract 215.71, Hamilton County, Ohio",108600,15976
1500000US390610215721,3.9061E+11,"Block Group 1, Census Tract 215.72, Hamilton County, Ohio",-,**
1500000US390610215722,3.9061E+11,"Block Group 2, Census Tract 215.72, Hamilton County, Ohio",121800,11497
1500000US390610215723,3.9061E+11,"Block Group 3, Census Tract 215.72, Hamilton County, Ohio",138500,10126
1500000US390610215724,3.9061E+11,"Block Group 4, Census Tract 215.72, Hamilton County, Ohio",119900,21161
1500000US390610215725,3.9061E+11,"Block Group 5, Census Tract 215.72, Hamilton County, Ohio",138900,35689
1500000US390610216021,3.9061E+11,"Block Group 1, Census Tract 216.02, Hamilton County, Ohio",109600,19739
1500000US390610216022,3.9061E+11,"Block Group 2, Census Tract 216.02, Hamilton County, Ohio",90700,60539
1500000US390610216023,3.9061E+11,"Block Group 3, Census Tract 216.02, Hamilton County, Ohio",72400,24083
1500000US390610216031,3.9061E+11,"Block Group 1, Census Tract 216.03, Hamilton County, Ohio",149500,19595
1500000US390610216032,3.9061E+11,"Block Group 2, Census Tract 216.03, Hamilton County, Ohio",111600,7547
1500000US390610216033,3.9061E+11,"Block Group 3, Census Tract 216.03, Hamilton County, Ohio",93800,14047
1500000US390610216041,3.9061E+11,"Block Group 1, Census Tract 216.04, Hamilton County, Ohio",97200,11810
1500000US390610216042,3.9061E+11,"Block Group 2, Census Tract 216.04, Hamilton County, Ohio",85000,4637
1500000US390610216043,3.9061E+11,"Block Group 3, Census Tract 216.04, Hamilton County, Ohio",89300,8766
1500000US390610216044,3.9061E+11,"Block Group 4, Census Tract 216.04, Hamilton County, Ohio",96900,10557
1500000US390610217011,3.9061E+11,"Block Group 1, Census Tract 217.01, Hamilton County, Ohio",94300,7440
1500000US390610217012,3.9061E+11,"Block Group 2, Census Tract 217.01, Hamilton County, Ohio",84300,13246
1500000US390610217013,3.9061E+11,"Block Group 3, Census Tract 217.01, Hamilton County, Ohio",120000,9955
1500000US390610217021,3.9061E+11,"Block Group 1, Census Tract 217.02, Hamilton County, Ohio",103000,17779
1500000US390610217022,3.9061E+11,"Block Group 2, Census Tract 217.02, Hamilton County, Ohio",99800,13093
1500000US390610217023,3.9061E+11,"Block Group 3, Census Tract 217.02, Hamilton County, Ohio",89000,21537
1500000US390610217024,3.9061E+11,"Block Group 4, Census Tract 217.02, Hamilton County, Ohio",86100,20752
1500000US390610218011,3.9061E+11,"Block Group 1, Census Tract 218.01, Hamilton County, Ohio",77800,15037
1500000US390610218012,3.9061E+11,"Block Group 2, Census Tract 218.01, Hamilton County, Ohio",103100,33450
1500000US390610218013,3.9061E+11,"Block Group 3, Census Tract 218.01, Hamilton County, Ohio",95700,165147
1500000US390610218014,3.9061E+11,"Block Group 4, Census Tract 218.01, Hamilton County, Ohio",77700,7548
1500000US390610218015,3.9061E+11,"Block Group 5, Census Tract 218.01, Hamilton County, Ohio",96000,12882
1500000US390610218021,3.9061E+11,"Block Group 1, Census Tract 218.02, Hamilton County, Ohio",78500,12542
1500000US390610218022,3.9061E+11,"Block Group 2, Census Tract 218.02, Hamilton County, Ohio",97000,9495
1500000US390610218023,3.9061E+11,"Block Group 3, Census Tract 218.02, Hamilton County, Ohio",68200,10869
1500000US390610219001,3.9061E+11,"Block Group 1, Census Tract 219, Hamilton County, Ohio",109700,11408
1500000US390610220001,3.9061E+11,"Block Group 1, Census Tract 220, Hamilton County, Ohio",110400,12568
1500000US390610220002,3.9061E+11,"Block Group 2, Census Tract 220, Hamilton County, Ohio",117800,10369
1500000US390610220003,3.9061E+11,"Block Group 3, Census Tract 220, Hamilton County, Ohio",112200,3396
1500000US390610220004,3.9061E+11,"Block Group 4, Census Tract 220, Hamilton County, Ohio",150800,10146
1500000US390610221011,3.9061E+11,"Block Group 1, Census Tract 221.01, Hamilton County, Ohio",173900,19860
1500000US390610221012,3.9061E+11,"Block Group 2, Census Tract 221.01, Hamilton County, Ohio",109700,54856
1500000US390610221013,3.9061E+11,"Block Group 3, Census Tract 221.01, Hamilton County, Ohio",117900,32645
1500000US390610221014,3.9061E+11,"Block Group 4, Census Tract 221.01, Hamilton County, Ohio",99200,14980
1500000US390610221021,3.9061E+11,"Block Group 1, Census Tract 221.02, Hamilton County, Ohio",134100,10288
1500000US390610221022,3.9061E+11,"Block Group 2, Census Tract 221.02, Hamilton County, Ohio",129500,16153
1500000US390610221023,3.9061E+11,"Block Group 3, Census Tract 221.02, Hamilton County, Ohio",191700,90103
1500000US390610221024,3.9061E+11,"Block Group 4, Census Tract 221.02, Hamilton County, Ohio",105500,18882
1500000US390610221025,3.9061E+11,"Block Group 5, Census Tract 221.02, Hamilton County, Ohio",109400,14052
1500000US390610221026,3.9061E+11,"Block Group 6, Census Tract 221.02, Hamilton County, Ohio",101800,16468
1500000US390610221027,3.9061E+11,"Block Group 7, Census Tract 221.02, Hamilton County, Ohio",122300,9462
1500000US390610222001,3.9061E+11,"Block Group 1, Census Tract 222, Hamilton County, Ohio",161300,13872
1500000US390610222002,3.9061E+11,"Block Group 2, Census Tract 222, Hamilton County, Ohio",127500,26721
1500000US390610222003,3.9061E+11,"Block Group 3, Census Tract 222, Hamilton County, Ohio",123500,10430
1500000US390610223011,3.9061E+11,"Block Group 1, Census Tract 223.01, Hamilton County, Ohio",113500,4522
1500000US390610223012,3.9061E+11,"Block Group 2, Census Tract 223.01, Hamilton County, Ohio",111700,12478
1500000US390610223013,3.9061E+11,"Block Group 3, Census Tract 223.01, Hamilton County, Ohio",109100,7297
1500000US390610223014,3.9061E+11,"Block Group 4, Census Tract 223.01, Hamilton County, Ohio",113800,16851
1500000US390610223021,3.9061E+11,"Block Group 1, Census Tract 223.02, Hamilton County, Ohio",173500,21250
1500000US390610223022,3.9061E+11,"Block Group 2, Census Tract 223.02, Hamilton County, Ohio",96400,50111
1500000US390610223023,3.9061E+11,"Block Group 3, Census Tract 223.02, Hamilton County, Ohio",159000,29091
1500000US390610223024,3.9061E+11,"Block Group 4, Census Tract 223.02, Hamilton County, Ohio",306300,41873
1500000US390610224001,3.9061E+11,"Block Group 1, Census Tract 224, Hamilton County, Ohio",313600,39419
1500000US390610224002,3.9061E+11,"Block Group 2, Census Tract 224, Hamilton County, Ohio",385600,64791
1500000US390610224003,3.9061E+11,"Block Group 3, Census Tract 224, Hamilton County, Ohio",158300,8646
1500000US390610225001,3.9061E+11,"Block Group 1, Census Tract 225, Hamilton County, Ohio",98300,22028
1500000US390610225002,3.9061E+11,"Block Group 2, Census Tract 225, Hamilton County, Ohio",106900,16282
1500000US390610225003,3.9061E+11,"Block Group 3, Census Tract 225, Hamilton County, Ohio",138800,45467
1500000US390610226011,3.9061E+11,"Block Group 1, Census Tract 226.01, Hamilton County, Ohio",247000,83892
1500000US390610226012,3.9061E+11,"Block Group 2, Census Tract 226.01, Hamilton County, Ohio",335000,31436
1500000US390610226013,3.9061E+11,"Block Group 3, Census Tract 226.01, Hamilton County, Ohio",426700,54107
1500000US390610226014,3.9061E+11,"Block Group 4, Census Tract 226.01, Hamilton County, Ohio",200000,80374
1500000US390610226015,3.9061E+11,"Block Group 5, Census Tract 226.01, Hamilton County, Ohio",239400,22215
1500000US390610226021,3.9061E+11,"Block Group 1, Census Tract 226.02, Hamilton County, Ohio",157800,34477
1500000US390610226022,3.9061E+11,"Block Group 2, Census Tract 226.02, Hamilton County, Ohio",357500,136999
1500000US390610226023,3.9061E+11,"Block Group 3, Census Tract 226.02, Hamilton County, Ohio",268200,21252
1500000US390610227001,3.9061E+11,"Block Group 1, Census Tract 227, Hamilton County, Ohio",100700,11891
1500000US390610227002,3.9061E+11,"Block Group 2, Census Tract 227, Hamilton County, Ohio",73700,25104
1500000US390610227003,3.9061E+11,"Block Group 3, Census Tract 227, Hamilton County, Ohio",66200,9180
1500000US390610227004,3.9061E+11,"Block Group 4, Census Tract 227, Hamilton County, Ohio",86800,245494
1500000US390610230011,3.9061E+11,"Block Group 1, Census Tract 230.01, Hamilton County, Ohio",150900,39196
1500000US390610230012,3.9061E+11,"Block Group 2, Census Tract 230.01, Hamilton County, Ohio",237000,41474
1500000US390610230013,3.9061E+11,"Block Group 3, Census Tract 230.01, Hamilton County, Ohio",103400,33156
1500000US390610230014,3.9061E+11,"Block Group 4, Census Tract 230.01, Hamilton County, Ohio",116000,41746
1500000US390610230021,3.9061E+11,"Block Group 1, Census Tract 230.02, Hamilton County, Ohio",179000,32208
1500000US390610230022,3.9061E+11,"Block Group 2, Census Tract 230.02, Hamilton County, Ohio",168500,38476
1500000US390610230023,3.9061E+11,"Block Group 3, Census Tract 230.02, Hamilton County, Ohio",140000,6655
1500000US390610230024,3.9061E+11,"Block Group 4, Census Tract 230.02, Hamilton County, Ohio",116100,5392
1500000US390610231001,3.9061E+11,"Block Group 1, Census Tract 231, Hamilton County, Ohio",182300,15245
1500000US390610231002,3.9061E+11,"Block Group 2, Census Tract 231, Hamilton County, Ohio",307500,23784
1500000US390610232011,3.9061E+11,"Block Group 1, Census Tract 232.01, Hamilton County, Ohio",107300,9088
1500000US390610232012,3.9061E+11,"Block Group 2, Census Tract 232.01, Hamilton County, Ohio",70700,13233
1500000US390610232013,3.9061E+11,"Block Group 3, Census Tract 232.01, Hamilton County, Ohio",88300,14290
1500000US390610232101,3.9061E+11,"Block Group 1, Census Tract 232.10, Hamilton County, Ohio",140800,6131
1500000US390610232102,3.9061E+11,"Block Group 2, Census Tract 232.10, Hamilton County, Ohio",133800,9698
1500000US390610232103,3.9061E+11,"Block Group 3, Census Tract 232.10, Hamilton County, Ohio",143700,7113
1500000US390610232221,3.9061E+11,"Block Group 1, Census Tract 232.22, Hamilton County, Ohio",119000,16005
1500000US390610232222,3.9061E+11,"Block Group 2, Census Tract 232.22, Hamilton County, Ohio",77300,24523
1500000US390610232223,3.9061E+11,"Block Group 3, Census Tract 232.22, Hamilton County, Ohio",134000,10217
1500000US390610233001,3.9061E+11,"Block Group 1, Census Tract 233, Hamilton County, Ohio",319700,34785
1500000US390610233002,3.9061E+11,"Block Group 2, Census Tract 233, Hamilton County, Ohio",231900,13862
1500000US390610233003,3.9061E+11,"Block Group 3, Census Tract 233, Hamilton County, Ohio",342900,75328
1500000US390610234001,3.9061E+11,"Block Group 1, Census Tract 234, Hamilton County, Ohio",95300,7987
1500000US390610234002,3.9061E+11,"Block Group 2, Census Tract 234, Hamilton County, Ohio",95800,16470
1500000US390610234003,3.9061E+11,"Block Group 3, Census Tract 234, Hamilton County, Ohio",68300,13154
1500000US390610234004,3.9061E+11,"Block Group 4, Census Tract 234, Hamilton County, Ohio",124100,47347
1500000US390610235011,3.9061E+11,"Block Group 1, Census Tract 235.01, Hamilton County, Ohio",248500,153698
1500000US390610235012,3.9061E+11,"Block Group 2, Census Tract 235.01, Hamilton County, Ohio",434800,71571
1500000US390610235013,3.9061E+11,"Block Group 3, Census Tract 235.01, Hamilton County, Ohio",309700,35376
1500000US390610235211,3.9061E+11,"Block Group 1, Census Tract 235.21, Hamilton County, Ohio",154800,30330
1500000US390610235212,3.9061E+11,"Block Group 2, Census Tract 235.21, Hamilton County, Ohio",215200,16975
1500000US390610235221,3.9061E+11,"Block Group 1, Census Tract 235.22, Hamilton County, Ohio",126100,12948
1500000US390610235222,3.9061E+11,"Block Group 2, Census Tract 235.22, Hamilton County, Ohio",237600,25369
1500000US390610235223,3.9061E+11,"Block Group 3, Census Tract 235.22, Hamilton County, Ohio",146900,25750
1500000US390610235224,3.9061E+11,"Block Group 4, Census Tract 235.22, Hamilton County, Ohio",197200,31654
1500000US390610235225,3.9061E+11,"Block Group 5, Census Tract 235.22, Hamilton County, Ohio",153300,17174
1500000US390610236001,3.9061E+11,"Block Group 1, Census Tract 236, Hamilton County, Ohio",119600,17346
1500000US390610236002,3.9061E+11,"Block Group 2, Census Tract 236, Hamilton County, Ohio",117400,5008
1500000US390610236003,3.9061E+11,"Block Group 3, Census Tract 236, Hamilton County, Ohio",133500,7827
1500000US390610236004,3.9061E+11,"Block Group 4, Census Tract 236, Hamilton County, Ohio",148200,13066
1500000US390610237011,3.9061E+11,"Block Group 1, Census Tract 237.01, Hamilton County, Ohio",119000,7139
1500000US390610237012,3.9061E+11,"Block Group 2, Census Tract 237.01, Hamilton County, Ohio",119100,8900
1500000US390610237013,3.9061E+11,"Block Group 3, Census Tract 237.01, Hamilton County, Ohio",139100,4974
1500000US390610237014,3.9061E+11,"Block Group 4, Census Tract 237.01, Hamilton County, Ohio",140800,13891
1500000US390610237021,3.9061E+11,"Block Group 1, Census Tract 237.02, Hamilton County, Ohio",117800,6444
1500000US390610237022,3.9061E+11,"Block Group 2, Census Tract 237.02, Hamilton County, Ohio",126600,11187
1500000US390610237023,3.9061E+11,"Block Group 3, Census Tract 237.02, Hamilton County, Ohio",114300,12002
1500000US390610238001,3.9061E+11,"Block Group 1, Census Tract 238, Hamilton County, Ohio",132600,30417
1500000US390610238002,3.9061E+11,"Block Group 2, Census Tract 238, Hamilton County, Ohio",154400,19926
1500000US390610238003,3.9061E+11,"Block Group 3, Census Tract 238, Hamilton County, Ohio",120200,9899
1500000US390610238004,3.9061E+11,"Block Group 4, Census Tract 238, Hamilton County, Ohio",108600,17319
1500000US390610238005,3.9061E+11,"Block Group 5, Census Tract 238, Hamilton County, Ohio",89000,32384
1500000US390610239011,3.9061E+11,"Block Group 1, Census Tract 239.01, Hamilton County, Ohio",281300,19734
1500000US390610239012,3.9061E+11,"Block Group 2, Census Tract 239.01, Hamilton County, Ohio",242200,35073
1500000US390610239013,3.9061E+11,"Block Group 3, Census Tract 239.01, Hamilton County, Ohio",124400,16193
1500000US390610239014,3.9061E+11,"Block Group 4, Census Tract 239.01, Hamilton County, Ohio",312800,35792
1500000US390610239021,3.9061E+11,"Block Group 1, Census Tract 239.02, Hamilton County, Ohio",274700,13015
1500000US390610239022,3.9061E+11,"Block Group 2, Census Tract 239.02, Hamilton County, Ohio",298800,31657
1500000US390610239023,3.9061E+11,"Block Group 3, Census Tract 239.02, Hamilton County, Ohio",294900,35837
